cup,name,indicators,score
17,許廷恩,Block,25.609756097560975
17,許惠瑩,Block,3.201219512195122
17,許睿恩,Block,30.063626723223756
17,許紋誠,Block,29.45121951219512
17,許菀芸,Block,2.6957637997432604
17,詹佳茵,Block,0.0
17,詹旻翰,Block,23.902439024390244
17,謝苡縥,Block,5.121951219512195
17,謝靖瑩,Block,8.536585365853657
17,賴湘程,Block,0.0
17,邱雅慧,Block,17.72983114446529
17,郭家銘,Block,0.0
17,郭覲儀,Block,0.0
17,鄭伊伶,Block,19.20731707317073
17,鄭振堃,Block,23.04878048780488
17,鄭玉森,Block,0.0
17,陳亭汝,Block,9.75609756097561
17,陳仕東,Block,9.849906191369607
17,陳佳蔓,Block,2.6957637997432604
17,陳姿雅,Block,16.646341463414636
17,陳威舜,Block,14.227642276422765
17,陳宥廷,Block,0.0
17,陳巧聆,Block,0.0
17,陳建彰,Block,22.195121951219512
17,陳怡伶,Block,0.0
17,陳怡如,Block,34.648493543758974
17,陳政錡,Block,46.34146341463415
17,陳昭銘,Block,12.804878048780488
17,陳昱碩,Block,0.0
17,陳朝璽,Block,10.97560975609756
17,陳潔,Block,5.82039911308204
17,陳玠廷,Block,0.0
17,陳盈綺,Block,6.402439024390244
17,陳莉鈞,Block,1.600609756097561
17,陳莉鎔,Block,0.0
17,陳菀婷,Block,25.609756097560975
17,陳裕仁,Block,2.845528455284553
17,雷諾,Block,31.70731707317073
17,顏振富,Block,19.58393113342898
17,高偉誠,Block,26.72322375397667
17,高歆媛,Block,0.0
17,黃仁威,Block,2.5609756097560976
17,黃士展,Block,6.680805938494167
17,黃宇晨,Block,14.634146341463413
17,黃情維,Block,0.0
17,黃意凱,Block,0.0
17,黃文彥,Block,17.073170731707314
17,黃柏叡,Block,0.0
17,黃正良,Block,32.01219512195122
17,黃瀞萱,Block,22.764227642276424
17,黃珮甄,Block,0.0
17,黃素琴,Block,1.600609756097561
17,黃芯瑜,Block,61.463414634146346
17,黃蔓亞,Block,8.536585365853657
17,黃韋程,Block,3.3404029692470836
17,黃鷹,Block,3.6585365853658534
17,龔詩雯,Block,12.19512195121951
18,Bia,Block,24.39024390243902
18,Blanco,Block,71.0088691796009
18,Bryan,Block,48.992576882290564
18,Gabi,Block,49.9390243902439
18,Ipek Vural,Block,4.268292682926829
18,SARA,Block,31.70731707317073
18,Santos,Block,23.28159645232816
18,ZSANETT,Block,26.82926829268293
18,丁柔安,Block,0.0
18,劉少宇,Block,1.9699812382739212
18,劉昱麟,Block,17.926829268292682
18,劉玉淳,Block,9.435173299101411
18,劉美菁,Block,40.97560975609756
18,劉鴻敏,Block,26.890243902439025
18,劉鴻杰,Block,52.38359201773836
18,吳伶瑾,Block,25.609756097560975
18,吳佩茹,Block,7.1138211382113825
18,吳宗軒,Block,37.85790031813361
18,吳欣翰,Block,0.0
18,吳沛緹,Block,5.691056910569106
18,吳芳妤,Block,15.853658536585366
18,吳詠涵,Block,0.0
18,吳閩育,Block,0.0
18,呂姜耀凱,Block,12.804878048780488
18,呂慶鴻,Block,0.0
18,呂玟君,Block,12.804878048780488
18,周冠宇,Block,19.51219512195122
18,周子揚,Block,22.913992297817714
18,周子洋,Block,0.0
18,宋柏霆,Block,17.522464698331195
18,廖嘉安,Block,16.174582798459564
18,廖嘉蓉,Block,18.077474892395983
18,廖苡任,Block,7.317073170731707
18,廖閎昇,Block,0.0
18,張昀亮,Block,0.0
18,張洵瑞,Block,5.391527599486521
18,張祐晨,Block,6.025824964131994
18,張芷瑄,Block,4.656319290465633
18,張雪晴,Block,0.0
18,彭?媃,Block,4.043645699614891
18,戴儒謙,Block,12.248144220572641
18,施宗諭,Block,33.29268292682927
18,曾祥銘,Block,47.5609756097561
18,曾茂聰,Block,12.804878048780488
18,朱凱逸,Block,2.6957637997432604
18,朱禹丞,Block,0.0
18,李佳軒,Block,0.0
18,李元,Block,0.0
18,李姿瑩,Block,17.60670731707317
18,李子嫣,Block,9.146341463414634
18,李尼希米,Block,10.24390243902439
18,李怡萱,Block,0.0
18,李權紘,Block,19.20731707317073
18,李瑋軒,Block,0.0
18,李諭,Block,19.20731707317073
18,林其蓉,Block,0.0
18,林冠洲,Block,0.0
18,林嘉偉,Block,3.6585365853658534
18,林國鈞,Block,4.519368723098996
18,林宜暉,Block,43.42523860021209
18,林庭葳,Block,0.0
18,林昱丞,Block,23.170731707317074
18,林暘程,Block,15.365853658536587
18,林書荷,Block,30.48780487804878
18,林聖恩,Block,7.682926829268293
18,林裕鈞,Block,56.09756097560976
18,林謙,Block,39.02439024390244
18,林錦龍,Block,35.36585365853659
18,林韋翔,Block,12.051649928263988
18,柯凱傑,Block,16.174582798459564
18,柯宗甫,Block,42.31177094379639
18,楊承恩,Block,10.24390243902439
18,欒妤雯,Block,5.82039911308204
18,江思萳,Block,16.00609756097561
18,江昀庭,Block,0.0
18,江辰翊,Block,0.0
18,汪秉勳,Block,35.63096500530222
18,沈建欽,Block,22.764227642276424
18,洪宇叡,Block,1.707317073170732
18,洪家瑤,Block,18.29268292682927
18,洪晨祐,Block,0.0
18,洪榮發,Block,40.24390243902439
18,洪熙鈞,Block,0.0
18,洪詩涵,Block,27.032520325203254
18,温逸凱,Block,22.913992297817714
18,潘宣妏,Block,4.268292682926829
18,潘宣蓉,Block,16.00609756097561
18,焦璿誠,Block,18.495934959349594
18,王俊傑,Block,13.478818998716303
18,王育文,Block,0.0
18,甘可慧,Block,36.58536585365854
18,甘明修,Block,17.073170731707314
18,甘茂宏,Block,37.5609756097561
18,盧清銓,Block,20.0424178154825
18,童琦芳,Block,0.0
18,簡偉倫,Block,0.0
18,簡名均,Block,17.926829268292682
18,胡宸穎,Block,7.1138211382113825
18,胡曉佩,Block,58.90243902439024
18,莊岳祥,Block,0.0
18,莊邵捷,Block,25.609756097560975
18,葉于雯,Block,19.20731707317073
18,葉軒岑,Block,20.953436807095347
18,蔡幼群,Block,19.789356984478935
18,蔡沁瑤,Block,4.801829268292683
18,蔡沛彰,Block,69.03499469777307
18,蘇子倩,Block,1.8292682926829267
18,蘇逢澤,Block,0.0
18,許家騰,Block,0.0
18,許惠瑩,Block,3.6585365853658534
18,許睿恩,Block,48.78048780487804
18,許紋誠,Block,18.928950159066805
18,許美中,Block,28.170731707317078
18,許菀芸,Block,0.0
18,詹佳茵,Block,0.0
18,詹旻翰,Block,40.74279379157428
18,謝靖瑩,Block,6.7394094993581515
18,賴湘程,Block,0.0
18,邱詩晴,Block,0.0
18,邱雅慧,Block,48.78048780487804
18,郭家銘,Block,12.804878048780488
18,郭柏毅,Block,5.121951219512195
18,郭覲儀,Block,1.4227642276422765
18,鄭振堃,Block,29.268292682926827
18,鄭玉森,Block,0.0
18,陳亭汝,Block,15.365853658536587
18,陳佳蔓,Block,1.4227642276422765
18,陳冠中,Block,37.4296435272045
18,陳冠銘,Block,0.0
18,陳姿雅,Block,20.48780487804878
18,陳安,Block,0.0
18,陳怡伶,Block,0.0
18,陳怡如,Block,34.92239467849224
18,陳恩得,Block,11.204268292682928
18,陳政錡,Block,47.5609756097561
18,陳昭銘,Block,5.691056910569106
18,陳朝璽,Block,5.391527599486521
18,陳柏勳,Block,0.0
18,陳潔,Block,2.845528455284553
18,陳玠廷,Block,0.0
18,陳盈綺,Block,2.3281596452328164
18,陳莉鈞,Block,1.600609756097561
18,陳莉鎔,Block,0.0
18,陳菀婷,Block,0.0
18,陳裕仁,Block,6.984478935698447
18,雷諾,Block,34.14634146341463
18,顏振富,Block,7.879924953095685
18,高偉誠,Block,52.33297985153765
18,高得益,Block,2.4390243902439024
18,高歆媛,Block,1.8292682926829267
18,黃士展,Block,6.680805938494167
